date,temp_max,temp_min,rainfall,windspeed,temp_max_lag1,temp_max_lag2,temp_max_lag3,temp_min_lag1,temp_rolling_7d,temp_range_lag1,rainfall_lag1,month,day_of_year
2020-01-08,15.3,10.3,17.5,14.5,17.8,17.0,19.8,11.1,18.52857142857143,6.700000000000001,2.1,1,8
2020-01-09,15.9,7.1,0.0,16.1,15.3,17.8,17.0,10.3,18.185714285714287,5.0,17.5,1,9
2020-01-10,16.6,5.8,0.0,16.1,15.9,15.3,17.8,7.1,17.67142857142857,8.8,0.0,1,10
2020-01-11,16.9,5.4,0.0,11.3,16.6,15.9,15.3,5.8,17.32857142857143,10.8,0.0,1,11
2020-01-12,19.7,5.9,0.0,10.9,16.9,16.6,15.9,5.4,17.042857142857144,11.499999999999998,0.0,1,12
2020-01-13,20.6,9.2,16.6,19.3,19.7,16.9,16.6,5.9,17.02857142857143,13.799999999999999,0.0,1,13
2020-01-14,18.2,10.4,0.3,11.7,20.6,19.7,16.9,9.2,17.54285714285714,11.400000000000002,16.6,1,14
2020-01-15,18.6,7.3,0.0,12.2,18.2,20.6,19.7,10.4,17.599999999999998,7.799999999999999,0.3,1,15
2020-01-16,15.8,9.4,11.1,10.0,18.6,18.2,20.6,7.3,18.071428571428573,11.3,0.0,1,16
2020-01-17,17.9,10.2,0.6,11.0,15.8,18.6,18.2,9.4,18.057142857142857,6.4,11.1,1,17
2020-01-18,17.2,8.9,0.2,10.9,17.9,15.8,18.6,10.2,18.242857142857144,7.699999999999999,0.6,1,18
2020-01-19,17.5,7.8,0.0,12.7,17.2,17.9,15.8,8.9,18.285714285714285,8.299999999999999,0.2,1,19
2020-01-20,17.5,7.2,0.0,12.5,17.5,17.2,17.9,7.8,17.97142857142857,9.7,0.0,1,20
2020-01-21,18.2,9.3,0.0,9.5,17.5,17.5,17.2,7.2,17.52857142857143,10.3,0.0,1,21
2020-01-22,18.8,7.4,0.0,15.1,18.2,17.5,17.5,9.3,17.52857142857143,8.899999999999999,0.0,1,22
2020-01-23,17.8,8.4,0.0,23.2,18.8,18.2,17.5,7.4,17.557142857142857,11.4,0.0,1,23
2020-01-24,19.2,8.4,0.0,22.6,17.8,18.8,18.2,8.4,17.842857142857145,9.4,0.0,1,24
2020-01-25,18.2,5.2,0.0,9.8,19.2,17.8,18.8,8.4,18.02857142857143,10.799999999999999,0.0,1,25
2020-01-26,20.2,7.1,0.0,10.5,18.2,19.2,17.8,5.2,18.17142857142857,13.0,0.0,1,26
2020-01-27,20.0,8.6,0.4,16.7,20.2,18.2,19.2,7.1,18.557142857142853,13.1,0.0,1,27
2020-01-28,19.3,10.9,16.0,20.7,20.0,20.2,18.2,8.6,18.91428571428571,11.4,0.4,1,28
2020-01-29,18.5,10.2,0.5,10.2,19.3,20.0,20.2,10.9,19.071428571428573,8.4,16.0,1,29
2020-01-30,18.1,8.4,0.0,17.8,18.5,19.3,20.0,10.2,19.02857142857143,8.3,0.5,1,30
2020-01-31,17.5,7.4,0.0,12.7,18.1,18.5,19.3,8.4,19.071428571428573,9.700000000000001,0.0,1,31
2020-02-01,18.3,7.6,0.0,12.5,17.5,18.1,18.5,7.4,18.82857142857143,10.1,0.0,2,32
2020-02-02,18.0,6.8,0.0,14.4,18.3,17.5,18.1,7.6,18.842857142857145,10.700000000000001,0.0,2,33
2020-02-03,18.8,6.5,0.0,11.8,18.0,18.3,17.5,6.8,18.52857142857143,11.2,0.0,2,34
2020-02-04,19.6,7.2,0.0,10.4,18.8,18.0,18.3,6.5,18.357142857142858,12.3,0.0,2,35
2020-02-05,19.0,8.2,0.0,16.0,19.6,18.8,18.0,7.2,18.400000000000002,12.400000000000002,0.0,2,36
2020-02-06,17.5,6.8,0.0,11.2,19.0,19.6,18.8,8.2,18.47142857142857,10.8,0.0,2,37
2020-02-07,18.3,8.1,0.1,12.0,17.5,19.0,19.6,6.8,18.385714285714283,10.7,0.0,2,38
2020-02-08,19.1,7.0,0.0,10.7,18.3,17.5,19.0,8.1,18.5,10.200000000000001,0.1,2,39
2020-02-09,19.8,6.9,0.0,10.2,19.1,18.3,17.5,7.0,18.614285714285717,12.100000000000001,0.0,2,40
2020-02-10,20.0,7.4,0.0,11.1,19.8,19.1,18.3,6.9,18.87142857142857,12.9,0.0,2,41
2020-02-11,20.6,7.2,0.0,11.2,20.0,19.8,19.1,7.4,19.042857142857144,12.6,0.0,2,42
2020-02-12,23.8,9.1,0.0,19.5,20.6,20.0,19.8,7.2,19.185714285714287,13.400000000000002,0.0,2,43
2020-02-13,26.5,13.0,0.0,20.6,23.8,20.6,20.0,9.1,19.87142857142857,14.700000000000001,0.0,2,44
2020-02-14,24.0,13.8,0.0,29.0,26.5,23.8,20.6,13.0,21.157142857142855,13.5,0.0,2,45
2020-02-15,24.7,12.2,0.0,21.3,24.0,26.5,23.8,13.8,21.97142857142857,10.2,0.0,2,46
2020-02-16,25.0,10.9,0.0,12.2,24.7,24.0,26.5,12.2,22.771428571428572,12.5,0.0,2,47
2020-02-17,25.5,9.1,0.0,17.7,25.0,24.7,24.0,10.9,23.514285714285716,14.1,0.0,2,48
2020-02-18,25.4,10.3,0.0,20.2,25.5,25.0,24.7,9.1,24.300000000000004,16.4,0.0,2,49
2020-02-19,25.1,9.9,0.0,21.5,25.4,25.5,25.0,10.3,24.985714285714284,15.099999999999998,0.0,2,50
2020-02-20,26.3,15.0,2.1,25.4,25.1,25.4,25.5,9.9,25.171428571428574,15.200000000000001,0.0,2,51
2020-02-21,18.9,13.6,13.4,25.2,26.3,25.1,25.4,15.0,25.142857142857142,11.3,2.1,2,52
2020-02-22,21.5,13.9,0.7,11.9,18.9,26.3,25.1,13.6,24.414285714285715,5.299999999999999,13.4,2,53
2020-02-23,23.2,13.2,2.6,17.8,21.5,18.9,26.3,13.9,23.957142857142856,7.6,0.7,2,54
2020-02-24,23.5,12.3,0.1,11.8,23.2,21.5,18.9,13.2,23.699999999999996,10.0,2.6,2,55
2020-02-25,24.4,13.1,0.0,16.3,23.5,23.2,21.5,12.3,23.41428571428571,11.2,0.1,2,56
2020-02-26,25.0,12.7,0.0,11.2,24.4,23.5,23.2,13.1,23.271428571428572,11.299999999999999,0.0,2,57
2020-02-27,25.4,13.4,0.0,12.1,25.0,24.4,23.5,12.7,23.257142857142856,12.3,0.0,2,58
2020-02-28,25.5,15.9,0.0,19.3,25.4,25.0,24.4,13.4,23.12857142857143,11.999999999999998,0.0,2,59
2020-02-29,21.9,16.1,9.1,22.3,25.5,25.4,25.0,15.9,24.071428571428573,9.6,0.0,2,60
2020-03-01,24.9,15.1,0.0,14.8,21.9,25.5,25.4,16.1,24.12857142857143,5.799999999999997,9.1,3,61
2020-03-02,25.4,14.8,0.2,9.4,24.9,21.9,25.5,15.1,24.37142857142857,9.799999999999999,0.0,3,62
2020-03-03,26.0,13.6,0.0,10.5,25.4,24.9,21.9,14.8,24.642857142857142,10.599999999999998,0.2,3,63
2020-03-04,24.9,13.9,1.0,17.2,26.0,25.4,24.9,13.6,24.87142857142857,12.4,0.0,3,64
2020-03-05,24.5,14.4,13.0,27.8,24.9,26.0,25.4,13.9,24.857142857142858,10.999999999999998,1.0,3,65
2020-03-06,21.3,13.7,23.3,30.4,24.5,24.9,26.0,14.4,24.728571428571428,10.1,13.0,3,66
2020-03-07,20.4,12.8,1.7,18.9,21.3,24.5,24.9,13.7,24.128571428571426,7.600000000000001,23.3,3,67
2020-03-08,22.7,11.6,0.0,16.4,20.4,21.3,24.5,12.8,23.91428571428571,7.599999999999998,1.7,3,68
2020-03-09,23.5,11.8,0.0,20.3,22.7,20.4,21.3,11.6,23.6,11.1,0.0,3,69
2020-03-10,23.6,10.1,0.0,11.0,23.5,22.7,20.4,11.8,23.32857142857143,11.7,0.0,3,70
2020-03-11,23.9,14.9,2.6,20.9,23.6,23.5,22.7,10.1,22.985714285714288,13.500000000000002,0.0,3,71
2020-03-12,25.6,14.2,0.0,21.1,23.9,23.6,23.5,14.9,22.842857142857145,8.999999999999998,2.6,3,72
2020-03-13,24.6,13.7,10.0,23.2,25.6,23.9,23.6,14.2,23.0,11.400000000000002,0.0,3,73
2020-03-14,20.6,13.4,4.2,20.4,24.6,25.6,23.9,13.7,23.471428571428568,10.900000000000002,10.0,3,74
2020-03-15,21.2,11.2,0.1,10.7,20.6,24.6,25.6,13.4,23.5,7.200000000000001,4.2,3,75
2020-03-16,23.9,12.8,0.0,12.0,21.2,20.6,24.6,11.2,23.285714285714285,10.0,0.1,3,76
2020-03-17,25.6,13.5,0.0,14.1,23.9,21.2,20.6,12.8,23.342857142857138,11.099999999999998,0.0,3,77
2020-03-18,27.1,14.2,0.0,14.8,25.6,23.9,21.2,13.5,23.62857142857143,12.100000000000001,0.0,3,78
2020-03-19,27.4,15.2,0.2,12.5,27.1,25.6,23.9,14.2,24.085714285714285,12.900000000000002,0.0,3,79
2020-03-20,29.0,15.9,0.4,16.7,27.4,27.1,25.6,15.2,24.342857142857145,12.2,0.2,3,80
2020-03-21,28.4,15.2,1.6,9.2,29.0,27.4,27.1,15.9,24.97142857142857,13.1,0.4,3,81
2020-03-22,28.6,15.5,0.0,13.8,28.4,29.0,27.4,15.2,26.08571428571429,13.2,1.6,3,82
2020-03-23,29.1,16.1,0.0,9.4,28.6,28.4,29.0,15.5,27.142857142857142,13.100000000000001,0.0,3,83
2020-03-24,30.1,18.1,0.7,10.8,29.1,28.6,28.4,16.1,27.88571428571429,13.0,0.0,3,84
2020-03-25,30.3,17.8,0.0,21.8,30.1,29.1,28.6,18.1,28.52857142857143,12.0,0.7,3,85
2020-03-26,29.6,18.8,0.0,19.6,30.3,30.1,29.1,17.8,28.985714285714288,12.5,0.0,3,86
2020-03-27,25.2,19.2,6.0,16.2,29.6,30.3,30.1,18.8,29.3,10.8,0.0,3,87
2020-03-28,27.2,16.1,0.1,17.3,25.2,29.6,30.3,19.2,28.75714285714286,6.0,6.0,3,88
2020-03-29,28.2,16.4,0.0,22.5,27.2,25.2,29.6,16.1,28.58571428571429,11.099999999999998,0.1,3,89
2020-03-30,28.8,15.8,0.0,19.2,28.2,27.2,25.2,16.4,28.52857142857143,11.8,0.0,3,90
2020-03-31,30.1,16.1,0.1,20.1,28.8,28.2,27.2,15.8,28.485714285714288,13.0,0.0,3,91
2020-04-01,31.1,17.5,0.0,13.0,30.1,28.8,28.2,16.1,28.485714285714288,14.0,0.1,4,92
2020-04-02,29.5,17.8,0.0,20.9,31.1,30.1,28.8,17.5,28.599999999999998,13.600000000000001,0.0,4,93
2020-04-03,29.4,16.1,0.0,19.1,29.5,31.1,30.1,17.8,28.585714285714285,11.7,0.0,4,94
2020-04-04,31.0,15.5,0.0,17.2,29.4,29.5,31.1,16.1,29.185714285714283,13.299999999999997,0.0,4,95
2020-04-05,31.6,17.0,0.0,15.5,31.0,29.4,29.5,15.5,29.728571428571428,15.5,0.0,4,96
2020-04-06,33.4,18.4,0.0,18.0,31.6,31.0,29.4,17.0,30.214285714285715,14.600000000000001,0.0,4,97
2020-04-07,32.8,18.4,0.4,19.6,33.4,31.6,31.0,18.4,30.87142857142857,15.0,0.0,4,98
2020-04-08,31.5,18.7,0.0,16.7,32.8,33.4,31.6,18.4,31.25714285714286,14.399999999999999,0.4,4,99
2020-04-09,31.5,17.5,0.0,15.8,31.5,32.8,33.4,18.7,31.314285714285713,12.8,0.0,4,100
2020-04-10,34.0,18.0,0.0,17.2,31.5,31.5,32.8,17.5,31.599999999999998,14.0,0.0,4,101
2020-04-11,35.1,19.1,0.0,13.8,34.0,31.5,31.5,18.0,32.25714285714286,16.0,0.0,4,102
2020-04-12,34.9,20.8,0.0,15.0,35.1,34.0,31.5,19.1,32.84285714285714,16.0,0.0,4,103
2020-04-13,37.0,20.8,0.0,20.6,34.9,35.1,34.0,20.8,33.31428571428571,14.099999999999998,0.0,4,104
2020-04-14,37.9,22.8,0.0,22.0,37.0,34.9,35.1,20.8,33.82857142857143,16.2,0.0,4,105
2020-04-15,37.5,25.0,0.0,20.6,37.9,37.0,34.9,22.8,34.55714285714286,15.099999999999998,0.0,4,106
2020-04-16,37.8,23.1,0.0,16.9,37.5,37.9,37.0,25.0,35.41428571428571,12.5,0.0,4,107
2020-04-17,34.7,25.2,0.0,20.4,37.8,37.5,37.9,23.1,36.31428571428571,14.699999999999996,0.0,4,108
2020-04-18,35.5,23.5,0.0,25.1,34.7,37.8,37.5,25.2,36.41428571428571,9.500000000000004,0.0,4,109
2020-04-19,33.9,22.3,0.0,14.4,35.5,34.7,37.8,23.5,36.47142857142857,12.0,0.0,4,110
2020-04-20,33.8,21.5,0.4,14.5,33.9,35.5,34.7,22.3,36.32857142857143,11.599999999999998,0.0,4,111
2020-04-21,32.2,19.6,0.0,14.8,33.8,33.9,35.5,21.5,35.871428571428574,12.299999999999997,0.4,4,112
2020-04-22,34.0,20.0,0.0,13.8,32.2,33.8,33.9,19.6,35.05714285714286,12.600000000000001,0.0,4,113
2020-04-23,35.5,24.2,0.0,20.2,34.0,32.2,33.8,20.0,34.55714285714286,14.0,0.0,4,114
2020-04-24,35.4,21.7,0.0,11.4,35.5,34.0,32.2,24.2,34.22857142857143,11.3,0.0,4,115
2020-04-25,33.7,23.6,0.5,17.1,35.4,35.5,34.0,21.7,34.32857142857143,13.7,0.0,4,116
2020-04-26,31.8,23.4,1.0,29.5,33.7,35.4,35.5,23.6,34.07142857142857,10.100000000000001,0.5,4,117
2020-04-27,30.4,20.8,2.8,21.1,31.8,33.7,35.4,23.4,33.77142857142857,8.400000000000002,1.0,4,118
2020-04-28,32.2,21.5,0.2,14.8,30.4,31.8,33.7,20.8,33.28571428571429,9.599999999999998,2.8,4,119
2020-04-29,34.7,21.0,0.0,12.6,32.2,30.4,31.8,21.5,33.285714285714285,10.700000000000003,0.2,4,120
2020-04-30,36.1,24.1,0.2,23.2,34.7,32.2,30.4,21.0,33.385714285714286,13.700000000000003,0.0,4,121
2020-05-01,38.4,22.4,0.0,17.3,36.1,34.7,32.2,24.1,33.471428571428575,12.0,0.2,5,122
2020-05-02,36.5,24.3,0.9,29.5,38.4,36.1,34.7,22.4,33.9,16.0,0.0,5,123
2020-05-03,34.7,23.5,21.8,25.5,36.5,38.4,36.1,24.3,34.300000000000004,12.2,0.9,5,124
2020-05-04,32.9,21.0,0.0,14.6,34.7,36.5,38.4,23.5,34.714285714285715,11.200000000000003,21.8,5,125
2020-05-05,34.4,23.0,0.0,25.6,32.9,34.7,36.5,21.0,35.07142857142857,11.899999999999999,0.0,5,126
2020-05-06,35.2,21.6,0.0,18.8,34.4,32.9,34.7,23.0,35.385714285714286,11.399999999999999,0.0,5,127
2020-05-07,35.8,22.0,0.0,17.7,35.2,34.4,32.9,21.6,35.45714285714286,13.600000000000001,0.0,5,128
2020-05-08,38.1,23.1,0.0,13.7,35.8,35.2,34.4,22.0,35.41428571428571,13.799999999999997,0.0,5,129
2020-05-09,39.5,25.2,0.0,14.7,38.1,35.8,35.2,23.1,35.371428571428574,15.0,0.0,5,130
2020-05-10,36.3,24.5,0.8,17.7,39.5,38.1,35.8,25.2,35.800000000000004,14.3,0.0,5,131
2020-05-11,35.8,22.8,0.3,15.3,36.3,39.5,38.1,24.5,36.028571428571425,11.799999999999997,0.8,5,132
2020-05-12,35.5,23.0,0.0,17.0,35.8,36.3,39.5,22.8,36.44285714285714,12.999999999999996,0.3,5,133
2020-05-13,35.5,25.8,0.3,14.9,35.5,35.8,36.3,23.0,36.6,12.5,0.0,5,134
2020-05-14,36.8,24.1,0.0,13.2,35.5,35.5,35.8,25.8,36.642857142857146,9.7,0.3,5,135
2020-05-15,38.2,24.6,0.0,20.4,36.8,35.5,35.5,24.1,36.785714285714285,12.699999999999996,0.0,5,136
2020-05-16,38.0,24.6,0.0,18.4,38.2,36.8,35.5,24.6,36.8,13.600000000000001,0.0,5,137
2020-05-17,38.7,24.1,0.0,16.0,38.0,38.2,36.8,24.6,36.58571428571428,13.399999999999999,0.0,5,138
2020-05-18,38.7,23.8,0.0,17.2,38.7,38.0,38.2,24.1,36.92857142857143,14.600000000000001,0.0,5,139
2020-05-19,38.6,24.6,0.0,14.3,38.7,38.7,38.0,23.8,37.34285714285714,14.900000000000002,0.0,5,140
2020-05-20,37.7,23.2,0.0,21.2,38.6,38.7,38.7,24.6,37.785714285714285,14.0,0.0,5,141
2020-05-21,40.2,24.0,0.0,22.7,37.7,38.6,38.7,23.2,38.1,14.500000000000004,0.0,5,142
2020-05-22,42.1,25.2,0.0,11.8,40.2,37.7,38.6,24.0,38.58571428571429,16.200000000000003,0.0,5,143
2020-05-23,41.7,27.6,0.0,18.1,42.1,40.2,37.7,25.2,39.142857142857146,16.900000000000002,0.0,5,144
2020-05-24,42.2,27.7,0.0,23.7,41.7,42.1,40.2,27.6,39.67142857142857,14.100000000000001,0.0,5,145
2020-05-25,43.2,27.8,0.0,23.1,42.2,41.7,42.1,27.7,40.17142857142858,14.500000000000004,0.0,5,146
2020-05-26,44.2,29.6,0.0,19.7,43.2,42.2,41.7,27.8,40.81428571428571,15.400000000000002,0.0,5,147
2020-05-27,43.7,28.9,0.0,17.1,44.2,43.2,42.2,29.6,41.614285714285714,14.600000000000001,0.0,5,148
2020-05-28,38.2,28.5,0.1,29.8,43.7,44.2,43.2,28.9,42.471428571428575,14.800000000000004,0.0,5,149
2020-05-29,35.0,25.9,4.2,27.5,38.2,43.7,44.2,28.5,42.1857142857143,9.700000000000003,0.1,5,150
2020-05-30,32.7,23.5,5.4,20.0,35.0,38.2,43.7,25.9,41.17142857142858,9.100000000000001,4.2,5,151
2020-05-31,32.6,22.9,0.2,16.2,32.7,35.0,38.2,23.5,39.885714285714286,9.200000000000003,5.4,5,152
2020-06-01,33.2,21.6,0.0,9.6,32.6,32.7,35.0,22.9,38.51428571428572,9.700000000000003,0.2,6,153
2020-06-02,34.3,24.0,0.0,14.1,33.2,32.6,32.7,21.6,37.08571428571429,11.600000000000001,0.0,6,154
2020-06-03,35.8,24.1,0.0,11.3,34.3,33.2,32.6,24.0,35.67142857142857,10.299999999999997,0.0,6,155
2020-06-04,34.4,24.9,0.0,11.8,35.8,34.3,33.2,24.1,34.542857142857144,11.699999999999996,0.0,6,156
2020-06-05,34.4,24.8,0.0,12.2,34.4,35.8,34.3,24.9,34.0,9.5,0.0,6,157
2020-06-06,34.4,24.4,0.0,13.1,34.4,34.4,35.8,24.8,33.91428571428572,9.599999999999998,0.0,6,158
2020-06-07,36.2,26.7,1.2,15.0,34.4,34.4,34.4,24.4,34.15714285714286,10.0,0.0,6,159
2020-06-08,35.5,25.6,0.1,13.2,36.2,34.4,34.4,26.7,34.67142857142857,9.500000000000004,1.2,6,160
2020-06-09,37.8,26.7,0.0,12.3,35.5,36.2,34.4,25.6,35.0,9.899999999999999,0.1,6,161
2020-06-10,38.4,28.2,0.0,19.4,37.8,35.5,36.2,26.7,35.5,11.099999999999998,0.0,6,162
2020-06-11,37.6,27.7,0.0,11.6,38.4,37.8,35.5,28.2,35.87142857142857,10.2,0.0,6,163
2020-06-12,38.5,28.9,0.0,16.6,37.6,38.4,37.8,27.7,36.32857142857143,9.900000000000002,0.0,6,164
2020-06-13,38.5,29.6,0.0,15.3,38.5,37.6,38.4,28.9,36.91428571428571,9.600000000000001,0.0,6,165
2020-06-14,38.5,29.2,0.0,12.1,38.5,38.5,37.6,29.6,37.5,8.899999999999999,0.0,6,166
2020-06-15,40.0,29.2,0.0,18.2,38.5,38.5,38.5,29.2,37.82857142857143,9.3,0.0,6,167
2020-06-16,39.2,28.5,0.1,14.3,40.0,38.5,38.5,29.2,38.471428571428575,10.8,0.0,6,168
2020-06-17,39.8,29.0,0.0,17.6,39.2,40.0,38.5,28.5,38.67142857142857,10.700000000000003,0.1,6,169
2020-06-18,41.2,28.0,0.0,18.4,39.8,39.2,40.0,29.0,38.871428571428574,10.799999999999997,0.0,6,170
2020-06-19,40.3,30.0,0.0,19.3,41.2,39.8,39.2,28.0,39.385714285714286,13.200000000000003,0.0,6,171
2020-06-20,39.2,29.5,1.2,19.9,40.3,41.2,39.8,30.0,39.642857142857146,10.299999999999997,0.0,6,172
2020-06-21,38.6,28.6,0.0,13.8,39.2,40.3,41.2,29.5,39.74285714285714,9.700000000000003,1.2,6,173
2020-06-22,36.5,27.6,1.0,10.9,38.6,39.2,40.3,28.6,39.75714285714286,10.0,0.0,6,174
2020-06-23,35.1,28.4,2.0,21.0,36.5,38.6,39.2,27.6,39.25714285714286,8.899999999999999,1.0,6,175
2020-06-24,33.0,28.2,3.1,15.1,35.1,36.5,38.6,28.4,38.67142857142857,6.700000000000003,2.0,6,176
2020-06-25,37.1,26.7,0.0,10.2,33.0,35.1,36.5,28.2,37.699999999999996,4.800000000000001,3.1,6,177
2020-06-26,36.4,27.9,1.4,18.8,37.1,33.0,35.1,26.7,37.114285714285714,10.400000000000002,0.0,6,178
2020-06-27,38.3,29.5,0.1,29.5,36.4,37.1,33.0,27.9,36.55714285714286,8.5,1.4,6,179
2020-06-28,38.8,30.2,0.2,26.2,38.3,36.4,37.1,29.5,36.42857142857143,8.799999999999997,0.1,6,180
2020-06-29,39.7,29.7,0.5,24.6,38.8,38.3,36.4,30.2,36.457142857142856,8.599999999999998,0.2,6,181
2020-06-30,36.3,27.1,0.0,17.1,39.7,38.8,38.3,29.7,36.91428571428571,10.000000000000004,0.5,6,182
2020-07-01,38.2,28.5,0.0,14.2,36.3,39.7,38.8,27.1,37.08571428571428,9.199999999999996,0.0,7,183
2020-07-02,40.5,29.9,0.1,15.7,38.2,36.3,39.7,28.5,37.82857142857143,9.700000000000003,0.0,7,184
2020-07-03,41.2,31.0,0.0,22.9,40.5,38.2,36.3,29.9,38.31428571428571,10.600000000000001,0.1,7,185
2020-07-04,37.7,28.6,0.0,21.4,41.2,40.5,38.2,31.0,39.0,10.200000000000003,0.0,7,186
2020-07-05,34.6,24.9,4.1,18.1,37.7,41.2,40.5,28.6,38.91428571428572,9.100000000000001,0.0,7,187
2020-07-06,34.7,26.5,0.3,16.3,34.6,37.7,41.2,24.9,38.31428571428571,9.700000000000003,4.1,7,188
2020-07-07,32.9,27.1,1.5,23.8,34.7,34.6,37.7,26.5,37.60000000000001,8.200000000000003,0.3,7,189
2020-07-08,32.8,25.5,5.4,19.0,32.9,34.7,34.6,27.1,37.114285714285714,5.799999999999997,1.5,7,190
2020-07-09,33.5,26.8,2.2,12.8,32.8,32.9,34.7,25.5,36.34285714285714,7.299999999999997,5.4,7,191
2020-07-10,37.8,28.6,1.6,17.0,33.5,32.8,32.9,26.8,35.34285714285714,6.699999999999999,2.2,7,192
2020-07-11,36.3,26.0,0.9,19.2,37.8,33.5,32.8,28.6,34.857142857142854,9.199999999999996,1.6,7,193
2020-07-12,35.5,28.8,0.5,14.7,36.3,37.8,33.5,26.0,34.65714285714286,10.299999999999997,0.9,7,194
2020-07-13,36.2,27.2,0.1,15.3,35.5,36.3,37.8,28.8,34.785714285714285,6.699999999999999,0.5,7,195
2020-07-14,38.5,28.9,0.0,13.6,36.2,35.5,36.3,27.2,35.0,9.000000000000004,0.1,7,196
2020-07-15,36.4,28.0,0.1,18.3,38.5,36.2,35.5,28.9,35.8,9.600000000000001,0.0,7,197
2020-07-16,33.6,28.2,4.6,21.1,36.4,38.5,36.2,28.0,36.31428571428571,8.399999999999999,0.1,7,198
2020-07-17,34.8,28.1,10.8,17.7,33.6,36.4,38.5,28.2,36.32857142857143,5.400000000000002,4.6,7,199
2020-07-18,35.8,27.2,2.5,15.1,34.8,33.6,36.4,28.1,35.9,6.699999999999996,10.8,7,200
2020-07-19,34.5,27.1,14.1,17.2,35.8,34.8,33.6,27.2,35.82857142857143,8.599999999999998,2.5,7,201
2020-07-20,33.3,26.3,15.3,17.4,34.5,35.8,34.8,27.1,35.68571428571429,7.399999999999999,14.1,7,202
2020-07-21,32.3,25.1,13.5,11.9,33.3,34.5,35.8,26.3,35.271428571428565,6.9999999999999964,15.3,7,203
2020-07-22,30.2,25.2,14.4,15.6,32.3,33.3,34.5,25.1,34.385714285714286,7.199999999999996,13.5,7,204
2020-07-23,32.8,24.4,0.2,8.4,30.2,32.3,33.3,25.2,33.5,5.0,14.4,7,205
2020-07-24,32.3,26.1,1.6,13.1,32.8,30.2,32.3,24.4,33.385714285714286,8.399999999999999,0.2,7,206
2020-07-25,32.2,25.8,1.9,14.2,32.3,32.8,30.2,26.1,33.028571428571425,6.199999999999996,1.6,7,207
2020-07-26,34.0,25.5,2.6,11.3,32.2,32.3,32.8,25.8,32.51428571428571,6.400000000000002,1.9,7,208
2020-07-27,34.3,27.8,2.7,16.3,34.0,32.2,32.3,25.5,32.442857142857136,8.5,2.6,7,209
2020-07-28,35.5,29.1,0.4,19.6,34.3,34.0,32.2,27.8,32.58571428571428,6.4999999999999964,2.7,7,210
2020-07-29,33.8,27.8,0.1,18.4,35.5,34.3,34.0,29.1,33.04285714285714,6.399999999999999,0.4,7,211
2020-07-30,31.9,25.8,3.9,12.8,33.8,35.5,34.3,27.8,33.55714285714286,5.9999999999999964,0.1,7,212
2020-07-31,33.1,25.4,8.5,9.5,31.9,33.8,35.5,25.8,33.42857142857142,6.099999999999998,3.9,7,213
2020-08-01,32.8,26.8,5.6,8.4,33.1,31.9,33.8,25.4,33.542857142857144,7.700000000000003,8.5,8,214
2020-08-02,35.2,27.5,0.2,15.3,32.8,33.1,31.9,26.8,33.628571428571426,5.9999999999999964,5.6,8,215
2020-08-03,35.9,28.5,1.3,15.5,35.2,32.8,33.1,27.5,33.8,7.700000000000003,0.2,8,216
2020-08-04,36.9,27.2,0.9,11.7,35.9,35.2,32.8,28.5,34.028571428571425,7.399999999999999,1.3,8,217
2020-08-05,33.7,28.1,2.1,19.3,36.9,35.9,35.2,27.2,34.22857142857143,9.7,0.9,8,218
2020-08-06,34.8,27.6,0.1,34.1,33.7,36.9,35.9,28.1,34.214285714285715,5.600000000000001,2.1,8,219
2020-08-07,33.5,27.1,0.9,26.4,34.8,33.7,36.9,27.6,34.628571428571426,7.199999999999996,0.1,8,220
2020-08-08,34.5,27.4,3.3,8.9,33.5,34.8,33.7,27.1,34.68571428571429,6.399999999999999,0.9,8,221
2020-08-09,33.3,26.9,22.8,12.9,34.5,33.5,34.8,27.4,34.92857142857143,7.100000000000001,3.3,8,222
2020-08-10,31.1,26.5,2.4,13.8,33.3,34.5,33.5,26.9,34.65714285714286,6.399999999999999,22.8,8,223
2020-08-11,31.8,26.5,15.8,11.7,31.1,33.3,34.5,26.5,33.971428571428575,4.600000000000001,2.4,8,224
2020-08-12,33.8,26.2,3.4,15.5,31.8,31.1,33.3,26.5,33.24285714285714,5.300000000000001,15.8,8,225
2020-08-13,27.5,25.8,84.6,12.8,33.8,31.8,31.1,26.2,33.25714285714286,7.599999999999998,3.4,8,226
2020-08-14,30.9,25.5,5.0,19.4,27.5,33.8,31.8,25.8,32.214285714285715,1.6999999999999993,84.6,8,227
2020-08-15,32.3,25.9,2.6,14.6,30.9,27.5,33.8,25.5,31.842857142857145,5.399999999999999,5.0,8,228
2020-08-16,31.9,26.0,6.2,14.2,32.3,30.9,27.5,25.9,31.52857142857143,6.399999999999999,2.6,8,229
2020-08-17,32.8,26.7,2.1,14.2,31.9,32.3,30.9,26.0,31.328571428571426,5.899999999999999,6.2,8,230
2020-08-18,32.2,27.5,9.7,10.6,32.8,31.9,32.3,26.7,31.571428571428573,6.099999999999998,2.1,8,231
2020-08-19,29.1,26.0,16.7,9.4,32.2,32.8,31.9,27.5,31.62857142857143,4.700000000000003,9.7,8,232
2020-08-20,29.1,24.5,8.8,14.3,29.1,32.2,32.8,26.0,30.957142857142856,3.1000000000000014,16.7,8,233
